product_id,rating_date,rating
P00021,2025-11-11,5
P00021,2025-11-13,5
P00021,2025-11-14,4
P00021,2025-11-18,4
P00021,2025-11-18,5
P00021,2025-11-30,4
P00021,2025-12-12,4
P00021,2025-12-25,4
P00022,2025-04-29,3
P00022,2025-04-29,4
P00022,2025-04-29,5
P00022,2025-04-29,4
P00022,2025-04-30,3
P00022,2025-04-30,3
P00022,2025-05-06,3
P00022,2025-05-13,3
P00022,2025-05-17,4
P00022,2025-05-19,3
P00022,2025-05-28,5
P00022,2025-05-31,3
P00022,2025-05-31,3
P00022,2025-06-05,4
P00022,2025-06-05,4
P00022,2025-06-06,4
P00022,2025-06-14,4
P00022,2025-06-16,4
P00022,2025-06-16,5
P00022,2025-06-24,5
P00022,2025-07-01,3
P00022,2025-07-01,3
P00022,2025-07-05,4
P00022,2025-07-07,4
P00022,2025-07-15,3
P00022,2025-07-21,4
P00022,2025-07-22,4
P00022,2025-07-25,4
P00022,2025-07-27,4
P00022,2025-07-28,3
P00022,2025-07-31,2
P00022,2025-08-10,4
P00022,2025-08-11,3
P00022,2025-08-12,4
P00022,2025-08-20,4
P00022,2025-08-31,2
P00022,2025-09-04,3
P00022,2025-09-05,4
P00022,2025-09-06,4
P00022,2025-09-11,3
P00022,2025-09-24,4
P00022,2025-09-28,3
P00022,2025-09-28,4
P00022,2025-09-28,2
P00022,2025-09-29,3
P00022,2025-10-04,3
P00022,2025-10-06,5
P00022,2025-10-08,2
P00022,2025-10-12,4
P00022,2025-10-13,4
P00022,2025-10-18,3
P00022,2025-10-24,3
P00022,2025-10-25,5
P00022,2025-10-26,3
P00022,2025-11-03,2
P00022,2025-11-07,4
P00022,2025-11-09,4
P00022,2025-11-09,4
P00022,2025-11-11,3
P00022,2025-11-13,4
P00022,2025-11-18,4
P00022,2025-11-27,3
P00022,2025-12-02,4
P00022,2025-12-03,3
P00022,2025-12-05,4
P00022,2025-12-10,4
P00022,2025-12-20,3
P00022,2025-12-21,5
P00023,2025-04-29,3
P00023,2025-04-29,3
P00023,2025-04-29,5
P00023,2025-04-30,3
P00023,2025-04-30,5
P00023,2025-04-30,4
P00023,2025-04-30,3
P00023,2025-04-30,5
P00023,2025-05-02,3
P00023,2025-05-04,3
P00023,2025-05-07,4
P00023,2025-05-10,4
P00023,2025-05-15,3
P00023,2025-05-16,4
P00023,2025-05-25,4
P00023,2025-06-01,4
P00023,2025-06-07,4
P00023,2025-06-16,5
P00023,2025-06-18,3
P00023,2025-06-18,5
P00023,2025-06-23,3
P00023,2025-06-28,4
P00023,2025-06-29,5
P00023,2025-07-05,4
P00023,2025-07-06,3
P00023,2025-07-16,4
P00023,2025-07-22,4
P00023,2025-07-24,5
P00023,2025-08-04,5
P00023,2025-08-12,5
P00023,2025-08-15,4
P00023,2025-08-31,3
P00023,2025-09-04,4
P00023,2025-09-07,3
P00023,2025-09-09,3
P00023,2025-09-10,3
P00023,2025-09-13,5
P00023,2025-09-19,3
P00023,2025-09-20,4
P00023,2025-10-01,3
P00023,2025-10-06,5
P00023,2025-10-07,5
P00023,2025-10-22,4
P00023,2025-11-01,4
P00023,2025-11-01,4
P00023,2025-11-02,3
P00023,2025-11-04,3
P00023,2025-11-05,4
P00023,2025-11-06,3
P00023,2025-11-08,5
P00023,2025-11-12,3
P00023,2025-11-15,4
P00023,2025-11-24,4
P00023,2025-11-26,4
P00023,2025-11-29,4
P00023,2025-12-02,4
P00023,2025-12-02,5
P00023,2025-12-04,2
P00023,2025-12-06,4
P00023,2025-12-06,4
P00023,2025-12-08,4
P00023,2025-12-10,5
P00023,2025-12-11,3
P00023,2025-12-15,4
P00023,2025-12-17,4
P00023,2025-12-18,4
P00023,2025-12-25,3
P00023,2025-12-28,4
P00023,2025-12-30,4
P00024,2025-04-21,5
P00024,2025-04-21,5
P00024,2025-04-21,4
P00024,2025-04-24,4
P00024,2025-04-24,4
P00024,2025-04-24,4
P00024,2025-04-25,3
P00024,2025-04-29,4
P00024,2025-04-30,4
P00024,2025-05-02,3
P00024,2025-05-03,3
P00024,2025-05-04,4
P00024,2025-05-04,4
P00024,2025-05-08,4
P00024,2025-05-10,5
P00024,2025-05-28,4
P00024,2025-05-28,3
P00024,2025-05-29,4
P00024,2025-06-01,3
P00024,2025-06-01,4
P00024,2025-06-17,4
P00024,2025-06-28,3
P00024,2025-06-30,4
P00024,2025-07-01,4
P00024,2025-07-02,3
P00024,2025-07-05,4
P00024,2025-07-11,3
P00024,2025-07-12,2
P00024,2025-07-12,4
P00024,2025-07-14,4
P00024,2025-07-19,3
P00024,2025-07-20,2
P00024,2025-07-20,3
P00024,2025-07-23,4
P00024,2025-07-28,2
P00024,2025-07-30,3
P00024,2025-07-31,3
P00024,2025-08-02,5
P00024,2025-08-04,3
P00024,2025-08-09,4
P00024,2025-08-11,5
P00024,2025-08-12,3
P00024,2025-08-13,3
P00024,2025-08-13,3
P00024,2025-08-14,3
P00024,2025-08-21,5
P00024,2025-08-24,2
P00024,2025-08-24,4
P00024,2025-08-25,5
P00024,2025-08-28,4
P00024,2025-08-29,5
P00024,2025-09-01,5
P00024,2025-09-04,4
P00024,2025-09-11,4
P00024,2025-09-13,4
P00024,2025-09-15,4
P00024,2025-09-18,3
P00024,2025-09-18,3
P00024,2025-09-19,3
P00024,2025-09-21,3
P00024,2025-09-22,4
P00024,2025-09-22,4
P00024,2025-09-24,4
P00024,2025-09-27,5
P00024,2025-09-29,4
P00024,2025-10-07,4
P00024,2025-10-24,4
P00024,2025-10-30,4
P00024,2025-11-05,5
P00024,2025-11-06,5
P00024,2025-11-14,4
P00024,2025-11-15,4
P00024,2025-11-19,4
P00024,2025-11-20,2
P00024,2025-11-21,3
P00024,2025-11-24,3
P00024,2025-11-28,4
P00024,2025-11-29,4
P00024,2025-11-30,4
P00024,2025-12-01,4
P00024,2025-12-11,3
P00024,2025-12-16,3
P00024,2025-12-21,5
P00024,2025-12-21,3
P00024,2025-12-22,3
P00024,2025-12-24,3
P00024,2025-12-24,3
P00024,2025-12-25,4
P00024,2025-12-26,2
P00025,2025-01-14,4
P00025,2025-01-20,5
P00025,2025-01-20,3
P00025,2025-01-20,4
P00025,2025-01-21,5
P00025,2025-01-25,4
P00025,2025-01-27,3
P00025,2025-01-28,3
P00025,2025-02-05,4
P00025,2025-02-11,4
P00025,2025-02-12,3
P00025,2025-02-17,5
P00025,2025-02-22,4
P00025,2025-02-26,3
P00025,2025-03-07,4
P00025,2025-03-09,3
P00025,2025-03-14,4
P00025,2025-03-18,4
P00025,2025-03-19,4
P00025,2025-03-21,3
P00025,2025-03-25,4
P00025,2025-03-26,5
P00025,2025-03-27,2
P00025,2025-03-27,4
P00025,2025-03-28,4
P00025,2025-04-03,3
P00025,2025-04-03,5
P00025,2025-04-08,4
P00025,2025-04-21,3
P00025,2025-04-24,3
P00025,2025-05-01,4
P00025,2025-05-05,4
P00025,2025-05-06,5
P00025,2025-05-13,3
P00025,2025-05-16,4
P00025,2025-05-20,5
P00025,2025-05-23,4
P00025,2025-05-25,3
P00025,2025-05-27,3
P00025,2025-05-27,3
P00025,2025-05-30,5
P00025,2025-06-01,3
P00025,2025-06-10,3
P00025,2025-06-17,5
P00025,2025-06-17,2
P00025,2025-06-17,4
P00025,2025-06-25,4
P00025,2025-07-08,3
P00025,2025-07-08,4
P00025,2025-07-09,3
P00025,2025-07-11,4
P00025,2025-07-11,3
P00025,2025-07-13,2
P00025,2025-07-14,4
P00025,2025-07-19,4
P00025,2025-07-22,3
P00025,2025-08-02,3
P00025,2025-08-08,3
P00025,2025-08-10,4
P00025,2025-08-19,4
P00025,2025-08-23,3
P00025,2025-08-23,4
P00025,2025-08-23,3
P00025,2025-08-24,4
P00025,2025-08-27,3
P00025,2025-09-01,3
P00025,2025-09-02,2
P00025,2025-09-03,4
P00025,2025-09-04,5
P00025,2025-09-10,3
P00025,2025-09-14,4
P00025,2025-09-22,3
P00025,2025-09-23,4
P00025,2025-10-13,3
P00025,2025-10-16,4
P00025,2025-10-20,5
P00025,2025-10-21,3
P00025,2025-10-22,3
P00025,2025-10-25,5
P00025,2025-10-30,4
P00025,2025-11-01,3
P00025,2025-11-03,4
P00025,2025-11-06,2
P00025,2025-11-07,4
P00025,2025-11-07,3
P00025,2025-11-09,4
P00025,2025-11-09,2
P00025,2025-11-14,4
P00025,2025-11-17,4
P00025,2025-11-21,3
P00025,2025-11-22,4
P00025,2025-11-24,4
P00025,2025-11-29,2
P00025,2025-12-04,4
P00025,2025-12-05,5
P00025,2025-12-09,3
P00025,2025-12-09,4
P00025,2025-12-09,4
P00025,2025-12-10,5
P00025,2025-12-13,3
P00025,2025-12-22,3
P00025,2025-12-22,4
P00025,2025-12-30,4
P00026,2025-03-27,4
P00026,2025-03-27,4
P00026,2025-03-27,3
P00026,2025-03-27,2
P00026,2025-03-28,4
P00026,2025-03-28,3
P00026,2025-03-28,4
P00026,2025-03-28,3
P00026,2025-03-29,3
P00026,2025-03-29,3
P00026,2025-03-29,4
P00026,2025-03-31,3
P00026,2025-03-31,4
P00026,2025-03-31,4
P00026,2025-03-31,3
P00026,2025-04-05,4
P00026,2025-04-06,4
P00026,2025-04-09,5
P00026,2025-04-22,4
P00026,2025-05-02,5
P00026,2025-05-03,3
P00026,2025-05-07,3
P00026,2025-05-11,4
P00026,2025-05-14,4
P00026,2025-05-16,5
P00026,2025-05-22,4
P00026,2025-05-25,4
P00026,2025-05-26,4
P00026,2025-05-27,3
P00026,2025-05-30,2
P00026,2025-06-01,3
P00026,2025-06-04,3
P00026,2025-06-06,4
P00026,2025-06-07,3
P00026,2025-06-08,3
P00026,2025-06-12,3
P00026,2025-06-13,4
P00026,2025-06-13,3
P00026,2025-06-14,4
P00026,2025-06-14,5
P00026,2025-06-17,4
P00026,2025-06-24,3
P00026,2025-06-26,5
P00026,2025-06-30,3
P00026,2025-06-30,3
P00026,2025-07-07,4
P00026,2025-07-11,2
P00026,2025-07-15,4
P00026,2025-07-17,3
P00026,2025-07-26,3
P00026,2025-07-31,4
P00026,2025-08-08,3
P00026,2025-08-11,4
P00026,2025-08-12,5
P00026,2025-08-12,3
P00026,2025-08-13,3
P00026,2025-08-18,4
P00026,2025-08-23,3
P00026,2025-08-23,4
P00026,2025-08-29,5
P00026,2025-08-29,4
P00026,2025-08-30,3
P00026,2025-09-09,4
P00026,2025-09-11,4
P00026,2025-09-11,2
P00026,2025-09-19,4
P00026,2025-09-20,4
P00026,2025-09-21,3
P00026,2025-09-23,4
P00026,2025-10-12,3
P00026,2025-10-13,4
P00026,2025-10-18,4
P00026,2025-10-19,4
P00026,2025-10-21,4
P00026,2025-10-22,4
P00026,2025-10-25,3
P00026,2025-10-28,4
P00026,2025-10-29,5
P00026,2025-10-31,3
P00026,2025-11-06,5
P00026,2025-11-07,3
P00026,2025-11-13,4
P00026,2025-11-15,4
P00026,2025-11-19,4
P00026,2025-11-21,3
P00026,2025-11-25,5
P00026,2025-11-30,4
P00026,2025-12-02,4
P00026,2025-12-03,4
P00026,2025-12-04,4
P00026,2025-12-06,4
P00026,2025-12-10,3
P00026,2025-12-13,4
P00026,2025-12-18,4
P00026,2025-12-23,4
P00026,2025-12-25,4
P00026,2025-12-26,3
P00026,2025-12-27,4
P00026,2025-12-27,4
P00026,2025-12-30,4
P00027,2025-04-21,5
P00027,2025-04-22,4
P00027,2025-04-23,4
P00027,2025-04-24,4
P00027,2025-04-30,5
P00027,2025-04-30,5
P00027,2025-05-01,3
P00027,2025-05-02,5
P00027,2025-05-03,5
P00027,2025-05-12,4
P00027,2025-05-16,3
P00027,2025-05-18,4
P00027,2025-05-24,4
P00027,2025-05-26,3
P00027,2025-06-02,4
P00027,2025-06-04,4
P00027,2025-06-04,3
P00027,2025-06-12,5
P00027,2025-06-14,5
P00027,2025-06-16,4
P00027,2025-06-18,4
P00027,2025-06-18,3
P00027,2025-06-20,4
P00027,2025-07-06,5
P00027,2025-08-01,4
P00027,2025-08-04,3
P00027,2025-08-10,3
P00027,2025-08-10,3
P00027,2025-08-11,4
P00027,2025-08-26,3
P00027,2025-08-28,4
P00027,2025-08-31,4
P00027,2025-09-03,3
P00027,2025-09-03,5
P00027,2025-09-06,4
P00027,2025-09-07,5
P00027,2025-09-09,3
P00027,2025-09-18,5
P00027,2025-09-20,4
P00027,2025-09-22,4
P00027,2025-09-29,4
P00027,2025-10-13,3
P00027,2025-10-22,3
P00027,2025-10-22,5
P00027,2025-10-29,4
P00027,2025-11-04,4
P00027,2025-11-12,3
P00027,2025-11-17,3
P00027,2025-11-26,3
P00027,2025-11-27,4
P00027,2025-11-27,4
P00027,2025-11-30,3
P00027,2025-12-05,4
P00027,2025-12-06,4
P00027,2025-12-10,5
P00027,2025-12-11,4
P00027,2025-12-12,5
P00027,2025-12-18,4
P00027,2025-12-19,4
P00027,2025-12-19,3
P00027,2025-12-31,3
P00028,2025-06-23,4
P00028,2025-06-25,4
P00028,2025-06-27,4
P00028,2025-06-27,3
P00028,2025-06-28,5
P00028,2025-06-29,3
P00028,2025-06-29,3
P00028,2025-06-30,3
P00028,2025-07-10,3
P00028,2025-07-17,4
P00028,2025-07-18,4
P00028,2025-07-22,5
P00028,2025-07-25,5
P00028,2025-08-01,4
P00028,2025-08-01,5
P00028,2025-08-04,4
P00028,2025-08-10,3
P00028,2025-08-13,4
P00028,2025-08-15,5
P00028,2025-08-25,4
P00028,2025-08-27,4
P00028,2025-08-29,4
P00028,2025-09-07,3
P00028,2025-09-10,5
P00028,2025-09-11,5
P00028,2025-09-13,4
P00028,2025-09-14,5
P00028,2025-09-14,4
P00028,2025-09-23,5
P00028,2025-09-24,4
P00028,2025-09-25,4
P00028,2025-09-25,5
P00028,2025-10-01,5
P00028,2025-10-01,4
P00028,2025-10-13,4
P00028,2025-10-17,4
P00028,2025-10-28,5
P00028,2025-10-29,4
P00028,2025-11-27,4
P00028,2025-11-27,5
P00028,2025-12-01,2
P00028,2025-12-06,3
P00028,2025-12-08,4
P00028,2025-12-18,5
P00028,2025-12-19,5
P00028,2025-12-20,5
P00028,2025-12-29,5
P00028,2025-12-31,5
P00029,2025-04-10,5
P00029,2025-04-19,4
P00029,2025-04-28,5
P00029,2025-04-30,5
P00029,2025-05-18,5
P00029,2025-05-29,3
P00029,2025-06-01,4
P00029,2025-06-05,5
P00029,2025-06-07,3
P00029,2025-06-11,4
P00029,2025-06-21,4
P00029,2025-06-23,5
P00029,2025-06-24,3
P00029,2025-06-25,5
P00029,2025-06-27,4
P00029,2025-07-01,3
P00029,2025-07-05,4
P00029,2025-07-09,4
P00029,2025-07-09,4
P00029,2025-07-15,5
P00029,2025-07-19,4
P00029,2025-07-20,3
P00029,2025-07-20,5
P00029,2025-08-03,4
P00029,2025-08-07,4
P00029,2025-08-10,4
P00029,2025-08-24,5
P00029,2025-09-11,5
P00029,2025-09-30,4
P00029,2025-10-05,3
P00029,2025-10-06,5
P00029,2025-10-08,5
P00029,2025-11-02,4
P00029,2025-11-11,4
P00029,2025-11-20,4
P00029,2025-11-21,5
P00029,2025-11-21,5
P00029,2025-11-22,5
P00029,2025-11-25,5
P00029,2025-12-01,5
P00029,2025-12-13,5
P00029,2025-12-24,4
P00030,2025-03-18,5
P00030,2025-04-10,5
P00030,2025-04-10,4
P00030,2025-04-19,3
P00030,2025-04-29,5
P00030,2025-05-09,3
P00030,2025-05-10,4
P00030,2025-05-12,3
P00030,2025-06-02,4
P00030,2025-06-09,3
P00030,2025-06-11,4
P00030,2025-06-19,4
P00030,2025-06-30,3
P00030,2025-07-04,5
P00030,2025-07-08,4
P00030,2025-07-13,4
P00030,2025-07-23,4
P00030,2025-07-24,4
P00030,2025-07-25,5
P00030,2025-08-06,4
P00030,2025-08-08,5
P00030,2025-08-17,3
P00030,2025-09-02,3
P00030,2025-09-04,3
P00030,2025-09-17,3
P00030,2025-10-01,4
P00030,2025-10-12,3
P00030,2025-10-22,4
P00030,2025-11-01,4
P00030,2025-11-04,4
P00030,2025-11-06,5
P00030,2025-11-07,4
P00030,2025-11-11,4
P00030,2025-11-16,4
P00030,2025-11-18,4
P00030,2025-11-29,4
P00030,2025-12-12,4
P00030,2025-12-22,5
P00030,2025-12-22,5
P00030,2025-12-25,3
P00031,2025-04-28,4
P00031,2025-04-28,4
P00031,2025-05-08,5
P00031,2025-07-14,5
P00031,2025-07-24,5
P00031,2025-08-30,3
P00031,2025-09-04,5
P00031,2025-09-14,3
P00031,2025-09-16,3
P00031,2025-10-18,4
P00031,2025-11-03,3
P00031,2025-11-29,3
P00031,2025-12-12,4
P00031,2025-12-15,4
P00031,2025-12-19,4
P00031,2025-12-21,4
P00032,2025-02-14,4
P00032,2025-03-01,3
P00032,2025-03-25,3
P00032,2025-04-02,4
P00032,2025-04-03,3
P00032,2025-04-07,3
P00032,2025-04-12,4
P00032,2025-04-22,4
P00032,2025-04-24,1
P00032,2025-04-27,3
P00032,2025-05-13,4
P00032,2025-07-18,5
P00032,2025-07-21,3
P00032,2025-08-05,4
P00032,2025-08-12,4
P00032,2025-09-05,3
P00032,2025-09-05,5
P00032,2025-09-06,3
P00032,2025-09-08,3
P00032,2025-09-22,4
P00032,2025-10-19,4
P00032,2025-11-15,4
P00032,2025-11-16,3
P00032,2025-12-01,4
P00032,2025-12-02,3
P00032,2025-12-12,4
P00032,2025-12-24,4
P00033,2025-01-19,4
P00033,2025-01-24,3
P00033,2025-01-28,4
P00033,2025-02-05,5
P00033,2025-03-08,3
P00033,2025-03-18,5
P00033,2025-03-18,4
P00033,2025-04-03,3
P00033,2025-04-10,3
P00033,2025-04-14,4
P00033,2025-04-25,4
P00033,2025-04-27,5
P00033,2025-05-07,4
P00033,2025-05-27,5
P00033,2025-05-28,4
P00033,2025-06-11,5
P00033,2025-06-19,5
P00033,2025-06-22,4
P00033,2025-06-23,4
P00033,2025-06-27,5
P00033,2025-07-19,5
P00033,2025-08-14,4
P00033,2025-09-12,4
P00033,2025-09-22,4
P00033,2025-09-28,5
P00033,2025-10-01,5
P00033,2025-10-14,3
P00033,2025-10-18,4
P00033,2025-10-20,4
P00033,2025-10-20,5
P00033,2025-11-22,4
P00033,2025-11-28,5
P00033,2025-12-05,4
P00033,2025-12-10,4
P00034,2025-05-04,4
P00034,2025-05-06,4
P00034,2025-05-07,5
P00034,2025-05-07,4
P00034,2025-05-08,2
P00034,2025-05-13,4
P00034,2025-05-14,5
P00034,2025-05-25,4
P00034,2025-05-27,5
P00034,2025-05-28,2
P00034,2025-05-29,3
P00034,2025-06-13,4
P00034,2025-06-14,3
P00034,2025-06-21,3
P00034,2025-07-01,4
P00034,2025-07-01,4
P00034,2025-07-03,4
P00034,2025-07-07,3
P00034,2025-07-11,3
P00034,2025-07-12,2
P00034,2025-07-17,3
P00034,2025-07-20,2
P00034,2025-07-24,3
P00034,2025-07-26,3
P00034,2025-07-29,4
P00034,2025-08-03,4
P00034,2025-08-13,2
P00034,2025-08-29,2
P00034,2025-09-06,5
P00034,2025-09-15,3
P00034,2025-09-15,3
P00034,2025-09-17,3
P00034,2025-09-24,4
P00034,2025-09-26,2
P00034,2025-09-28,5
P00034,2025-09-28,4
P00034,2025-10-11,4
P00034,2025-10-12,2
P00034,2025-10-15,3
P00034,2025-10-18,4
P00034,2025-10-25,3
P00034,2025-10-29,2
P00034,2025-11-03,3
P00034,2025-11-07,3
P00034,2025-11-18,3
P00034,2025-11-25,5
P00034,2025-11-25,3
P00034,2025-12-01,4
P00034,2025-12-12,4
P00034,2025-12-15,2
P00034,2025-12-16,3
P00034,2025-12-22,4
P00034,2025-12-23,2
P00034,2025-12-31,5
P00035,2025-06-27,5
P00035,2025-06-27,3
P00035,2025-06-27,4
P00035,2025-06-27,5
P00035,2025-06-27,5
P00035,2025-06-28,5
P00035,2025-06-28,4
P00035,2025-06-28,4
P00035,2025-06-28,4
P00035,2025-06-28,5
P00035,2025-06-29,5
P00035,2025-06-29,4
P00035,2025-06-29,4
P00035,2025-06-29,3
P00035,2025-06-30,5
P00035,2025-06-30,3
P00035,2025-07-04,4
P00035,2025-07-06,5
P00035,2025-07-11,5
P00035,2025-07-11,4
P00035,2025-07-12,3
P00035,2025-07-15,5
P00035,2025-07-17,5
P00035,2025-07-22,4
P00035,2025-07-23,3
P00035,2025-07-31,5
P00035,2025-08-04,4
P00035,2025-08-06,5
P00035,2025-08-06,5
P00035,2025-08-09,4
P00035,2025-08-10,4
P00035,2025-08-12,3
P00035,2025-08-13,3
P00035,2025-08-14,5
P00035,2025-08-21,5
P00035,2025-08-23,5
P00035,2025-08-29,3
P00035,2025-09-01,4
P00035,2025-09-04,5
P00035,2025-09-08,5
P00035,2025-09-09,2
P00035,2025-09-12,5
P00035,2025-09-14,3
P00035,2025-09-15,4
P00035,2025-09-16,5
P00035,2025-09-19,4
P00035,2025-09-20,3
P00035,2025-09-20,4
P00035,2025-09-22,3
P00035,2025-09-23,5
P00035,2025-09-29,4
P00035,2025-10-01,5
P00035,2025-10-04,2
P00035,2025-10-04,3
P00035,2025-10-14,4
P00035,2025-10-16,5
P00035,2025-10-24,4
P00035,2025-10-25,4
P00035,2025-10-28,5
P00035,2025-10-30,4
P00035,2025-10-31,5
P00035,2025-11-02,4
P00035,2025-11-04,5
P00035,2025-11-08,3
P00035,2025-11-10,5
P00035,2025-11-11,4
P00035,2025-11-11,4
P00035,2025-11-18,5
P00035,2025-11-20,5
P00035,2025-11-23,5
P00035,2025-11-24,5
P00035,2025-11-24,4
P00035,2025-11-24,5
P00035,2025-11-28,5
P00035,2025-11-28,5
P00035,2025-11-30,3
P00035,2025-12-07,5
P00035,2025-12-09,3
P00035,2025-12-13,4
P00035,2025-12-13,5
P00035,2025-12-14,5
P00035,2025-12-19,4
P00035,2025-12-28,4
P00035,2025-12-31,4
P00036,2025-06-02,5
P00036,2025-06-03,5
P00036,2025-06-07,4
P00036,2025-06-21,5
P00036,2025-06-26,4
P00036,2025-07-02,4
P00036,2025-07-19,4
P00036,2025-08-05,5
P00036,2025-08-07,4
P00036,2025-08-17,4
P00036,2025-08-28,5
P00036,2025-09-12,4
P00036,2025-09-14,5
P00036,2025-09-17,5
P00036,2025-09-24,4
P00036,2025-10-07,4
P00036,2025-10-27,5
P00036,2025-10-30,5
P00036,2025-11-10,5
P00036,2025-11-21,5
P00036,2025-11-30,5
P00036,2025-12-12,3
P00036,2025-12-15,4
P00036,2025-12-31,5
P00037,2025-04-19,3
P00037,2025-04-21,4
P00037,2025-04-24,3
P00037,2025-04-26,4
P00037,2025-04-28,3
P00037,2025-05-01,4
P00037,2025-05-01,5
P00037,2025-05-02,5
P00037,2025-05-05,4
P00037,2025-05-14,4
P00037,2025-05-16,3
P00037,2025-05-18,5
P00037,2025-05-20,3
P00037,2025-05-20,4
P00037,2025-05-24,3
P00037,2025-06-01,5
P00037,2025-06-08,5
P00037,2025-06-08,2
P00037,2025-06-08,3
P00037,2025-06-08,4
P00037,2025-06-11,3
P00037,2025-06-13,4
P00037,2025-06-17,4
P00037,2025-06-19,3
P00037,2025-06-26,3
P00037,2025-06-30,5
P00037,2025-07-02,5
P00037,2025-07-03,3
P00037,2025-07-13,5
P00037,2025-07-14,1
P00037,2025-07-14,4
P00037,2025-07-15,3
P00037,2025-07-17,3
P00037,2025-07-20,4
P00037,2025-07-23,3
P00037,2025-07-25,3
P00037,2025-07-31,5
P00037,2025-08-02,4
P00037,2025-08-05,4
P00037,2025-08-07,3
P00037,2025-08-08,4
P00037,2025-08-08,2
P00037,2025-08-11,4
P00037,2025-08-11,4
P00037,2025-08-12,4
P00037,2025-08-17,4
P00037,2025-08-17,3
P00037,2025-08-22,4
P00037,2025-08-30,4
P00037,2025-09-03,3
P00037,2025-09-08,4
P00037,2025-09-09,2
P00037,2025-09-11,3
P00037,2025-09-22,3
P00037,2025-09-24,5
P00037,2025-09-28,5
P00037,2025-09-30,4
P00037,2025-10-04,4
P00037,2025-10-07,2
P00037,2025-10-13,4
P00037,2025-10-14,3
P00037,2025-10-17,4
P00037,2025-10-19,3
P00037,2025-10-20,4
P00037,2025-10-22,3
P00037,2025-10-23,4
P00037,2025-10-24,4
P00037,2025-10-31,3
P00037,2025-11-02,4
P00037,2025-11-03,4
P00037,2025-11-04,4
P00037,2025-11-16,4
P00037,2025-11-16,2
P00037,2025-11-18,3
P00037,2025-11-25,3
P00037,2025-11-28,3
P00037,2025-11-29,4
P00037,2025-12-01,4
P00037,2025-12-03,3
P00037,2025-12-04,3
P00037,2025-12-04,4
P00037,2025-12-05,3
P00037,2025-12-06,4
P00037,2025-12-08,3
P00037,2025-12-16,4
P00037,2025-12-20,3
P00037,2025-12-29,4
P00037,2025-12-30,4
P00038,2025-01-10,1
P00038,2025-01-10,3
P00038,2025-01-11,4
P00038,2025-01-11,2
P00038,2025-01-18,3
P00038,2025-01-21,2
P00038,2025-01-22,3
P00038,2025-01-22,3
P00038,2025-01-24,4
P00038,2025-02-03,3
P00038,2025-02-06,3
P00038,2025-02-15,5
P00038,2025-02-16,3
P00038,2025-02-16,3
P00038,2025-02-20,3
P00038,2025-02-21,2
P00038,2025-02-22,2
P00038,2025-03-03,2
P00038,2025-03-05,1
P00038,2025-03-07,2
P00038,2025-03-19,3
P00038,2025-03-22,3
P00038,2025-03-29,2
P00038,2025-04-09,2
P00038,2025-04-18,3
P00038,2025-04-19,2
P00038,2025-04-20,4
P00038,2025-04-21,3
P00038,2025-04-22,2
P00038,2025-04-24,3
P00038,2025-04-25,2
P00038,2025-04-30,3
P00038,2025-05-03,4
P00038,2025-05-09,2
P00038,2025-05-09,3
P00038,2025-05-12,3
P00038,2025-05-13,2
P00038,2025-05-17,3
P00038,2025-05-19,2
P00038,2025-05-23,4
P00038,2025-05-24,2
P00038,2025-05-26,3
P00038,2025-05-27,4
P00038,2025-06-15,2
P00038,2025-06-15,2
P00038,2025-06-22,2
P00038,2025-06-26,2
P00038,2025-06-26,3
P00038,2025-06-29,3
P00038,2025-07-01,3
P00038,2025-07-03,3
P00038,2025-07-07,3
P00038,2025-07-09,2
P00038,2025-07-16,2
P00038,2025-07-31,2
P00038,2025-08-03,4
P00038,2025-08-10,3
P00038,2025-08-19,2
P00038,2025-08-20,4
P00038,2025-08-27,1
P00038,2025-09-01,2
P00038,2025-09-06,3
P00038,2025-09-09,4
P00038,2025-09-11,3
P00038,2025-09-14,3
P00038,2025-09-18,3
P00038,2025-09-19,3
P00038,2025-09-20,3
P00038,2025-09-20,3
P00038,2025-09-20,3
P00038,2025-10-01,4
P00038,2025-10-02,2
P00038,2025-10-08,2
P00038,2025-10-16,2
P00038,2025-10-16,2
P00038,2025-10-23,3
P00038,2025-10-23,4
P00038,2025-10-28,3
P00038,2025-11-02,3
P00038,2025-11-04,2
P00038,2025-11-07,1
P00038,2025-11-07,3
P00038,2025-11-12,3
P00038,2025-11-14,1
P00038,2025-11-16,3
P00038,2025-11-20,2
P00038,2025-11-20,4
P00038,2025-11-22,3
P00038,2025-12-07,3
P00038,2025-12-07,3
P00038,2025-12-09,2
P00038,2025-12-16,3
P00038,2025-12-22,3
P00038,2025-12-27,4
P00039,2025-06-27,4
P00039,2025-06-27,3
P00039,2025-07-14,4
P00039,2025-07-15,5
P00039,2025-07-16,4
P00039,2025-07-27,4
P00039,2025-07-27,4
P00039,2025-07-29,4
P00039,2025-09-06,3
P00039,2025-09-16,4
P00039,2025-09-20,4
P00039,2025-09-28,4
P00039,2025-09-30,4
P00039,2025-10-04,5
P00039,2025-10-07,5
P00039,2025-10-15,4
P00039,2025-11-02,4
P00039,2025-11-09,3
P00039,2025-11-13,4
P00039,2025-12-26,3
P00039,2025-12-29,4
P00039,2025-12-29,3
P00040,2025-03-25,5
P00040,2025-03-25,4
P00040,2025-03-26,4
P00040,2025-03-28,3
P00040,2025-03-31,5
